"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"7605","S48","Continuous","Familiar",0.72,6.47885432613059
"7606","S48","Continuous","Familiar",0.775,6.32452663810552
"7607","S48","Continuous","Familiar",0.83,6.23567746316602
"7608","S48","Continuous","Familiar",0.885,6.22185120458109
"7609","S48","Continuous","Familiar",0.94,6.27134718460643
"7610","S48","Continuous","Familiar",0.995,6.34338450121457
"7611","S48","Continuous","Familiar",1.05,6.4116714409643
"7612","S48","Continuous","Familiar",1.105,6.45821394655779
"7613","S48","Continuous","Familiar",1.16,6.44093754202269
"7614","S48","Continuous","Familiar",1.215,6.33819388171432
"7615","S48","Continuous","Familiar",1.27,6.16375684754454
"7616","S48","Continuous","Familiar",1.325,5.9428134893458
"7617","S48","Continuous","Familiar",1.38,5.72526407216831
"7618","S48","Continuous","Familiar",1.435,5.54197505757825
"7619","S48","Continuous","Familiar",1.49,5.40564363866564
"7620","S48","Continuous","Familiar",1.545,5.32280759490596
"7621","S48","Continuous","Familiar",1.6,5.29231944541599
"7622","S48","Continuous","Familiar",1.655,5.31079854590781
"7623","S48","Continuous","Familiar",1.71,5.38050959359901
"7624","S48","Continuous","Familiar",1.765,5.50277372663483
"7625","S48","Continuous","Familiar",1.82,5.6612113735647
"7626","S48","Continuous","Familiar",1.875,5.85243576971942
"7627","S48","Continuous","Familiar",1.93,6.0640535902115
"7628","S48","Continuous","Familiar",1.985,6.29109606819864
"7629","S48","Continuous","Familiar",2.04,6.51974635508058
"7630","S48","Continuous","Familiar",2.095,6.74040552368158
"7631","S48","Continuous","Familiar",2.15,6.94771648926183
"7632","S48","Continuous","Familiar",2.205,7.1159732210905
"7633","S48","Continuous","Familiar",2.26,7.21503231644315
"7634","S48","Continuous","Familiar",2.315,7.22822414189127
"7635","S48","Continuous","Familiar",2.37,7.17566601638918
"7636","S48","Continuous","Familiar",2.425,7.08694049037346
"7637","S48","Continuous","Familiar",2.48,6.98004829530891
"7638","S48","Continuous","Familiar",2.535,6.88179220219992
"7639","S48","Continuous","Familiar",2.59,6.81426402326272
"7640","S48","Continuous","Familiar",2.645,6.78584492382031
"7641","S48","Continuous","Familiar",2.7,6.79706060093381
"7642","S48","Continuous","Familiar",2.755,6.84533967484386
"7643","S48","Continuous","Familiar",2.81,6.92862001982743
"7644","S48","Continuous","Familiar",2.865,7.0226453395985
"7645","S48","Continuous","Familiar",2.92,7.11923224433859
"7646","S48","Continuous","Familiar",2.975,7.20638757684538
"7647","S48","Continuous","Familiar",3.03,7.26555756891222
"7648","S48","Continuous","Familiar",3.085,7.27830782484182
"7649","S48","Continuous","Familiar",3.14,7.23709740356673
"7650","S48","Continuous","Familiar",3.195,7.15507308234833
"7651","S48","Continuous","Familiar",3.25,7.05232734710914
"7652","S48","Continuous","Familiar",3.305,6.94957507033809
"7653","S48","Continuous","Familiar",3.36,6.86371015281128
"7654","S48","Continuous","Familiar",3.415,6.80124057886907
"7655","S48","Continuous","Familiar",3.47,6.76008173318435
"7656","S48","Continuous","Familiar",3.525,6.73119461146142
"7657","S48","Continuous","Familiar",3.58,6.70619776945826
"7658","S48","Continuous","Familiar",3.635,6.68131392916399
"7659","S48","Continuous","Familiar",3.69,6.64687573840572
"7660","S48","Continuous","Familiar",3.745,6.60282007220256
"7661","S48","Continuous","Familiar",3.8,6.55022783840658
"7662","S48","Continuous","Familiar",3.855,6.48867731439571
"7663","S48","Continuous","Familiar",3.91,6.42154112256826
"7664","S48","Continuous","Familiar",3.965,6.34657723574807
"7665","S48","Continuous","Familiar",4.02,6.26628207896986
"7666","S48","Continuous","Familiar",4.075,6.19089191867725
"7667","S48","Continuous","Familiar",4.13,6.13431934579122
"7668","S48","Continuous","Familiar",4.185,6.09814478906553
"7669","S48","Continuous","Familiar",4.24,6.08028460166886
"7670","S48","Continuous","Familiar",4.295,6.07548689799602
"7671","S48","Continuous","Familiar",4.35,6.07331130607232
"7672","S48","Continuous","Familiar",4.405,6.06158308147104
"7673","S48","Continuous","Familiar",4.46,6.02828207617839
"7674","S48","Continuous","Familiar",4.515,5.97435473295108
"7675","S48","Continuous","Familiar",4.57,5.91087417892996
"7676","S48","Continuous","Familiar",4.625,5.83780005557646
"7677","S48","Continuous","Familiar",4.68,5.76816912568122
"7678","S48","Continuous","Familiar",4.735,5.70996313174989
"7679","S48","Continuous","Familiar",4.79,5.66186919528982
"7680","S48","Continuous","Familiar",4.845,5.63192145085265
"7681","S48","Continuous","Familiar",4.9,5.62147932057208
"7682","S48","Continuous","Familiar",4.955,5.6432815726204
"7683","S48","Continuous","Familiar",5.01,5.70786503044822
"7684","S48","Continuous","Familiar",5.065,5.81971766346419
"7685","S48","Continuous","Familiar",5.12,5.96893443869653
"7686","S48","Continuous","Familiar",5.175,6.15271426851252
"7687","S48","Continuous","Familiar",5.23,6.37632324807896
"7688","S48","Continuous","Familiar",5.285,6.61519696442594
"7689","S48","Continuous","Familiar",5.34,6.85398523720782
"7690","S48","Continuous","Familiar",5.395,7.0999145930765
"7691","S48","Continuous","Familiar",5.45,7.34865672108482
"7692","S48","Continuous","Familiar",5.505,7.57573810216264
"7693","S48","Continuous","Familiar",5.56,7.77997120325458
"7694","S48","Continuous","Familiar",5.615,7.96090200118331
"7695","S48","Continuous","Familiar",5.67,8.08982426188751
"7696","S48","Continuous","Familiar",5.725,8.15414419015487
"7697","S48","Continuous","Familiar",5.78,8.11788274801064
"7698","S48","Continuous","Familiar",5.835,7.93214939322887
"7699","S48","Continuous","Familiar",5.89,7.54299724791565
"7700","S48","Continuous","Familiar",5.945,6.95331364452764
"7701","S49","Continuous","Unfamiliar",0.5,5.53467238241184
"7702","S49","Continuous","Unfamiliar",0.555,5.89058422579366
"7703","S49","Continuous","Unfamiliar",0.61,6.24382290613368
"7704","S49","Continuous","Unfamiliar",0.665,6.56998153032995
"7705","S49","Continuous","Unfamiliar",0.72,6.8563664107236
"7706","S49","Continuous","Unfamiliar",0.775,7.10718549675472
"7707","S49","Continuous","Unfamiliar",0.83,7.31634627446137
"7708","S49","Continuous","Unfamiliar",0.885,7.48948835030509
"7709","S49","Continuous","Unfamiliar",0.94,7.63075913719207
"7710","S49","Continuous","Unfamiliar",0.995,7.7416393617994
"7711","S49","Continuous","Unfamiliar",1.05,7.82318624436794
"7712","S49","Continuous","Unfamiliar",1.105,7.90215037064917
"7713","S49","Continuous","Unfamiliar",1.16,7.98887456293976
"7714","S49","Continuous","Unfamiliar",1.215,8.06396629203654
"7715","S49","Continuous","Unfamiliar",1.27,8.14993136728785
"7716","S49","Continuous","Unfamiliar",1.325,8.23737586470147
"7717","S49","Continuous","Unfamiliar",1.38,8.32585977915767
"7718","S49","Continuous","Unfamiliar",1.435,8.43695001728561
"7719","S49","Continuous","Unfamiliar",1.49,8.54727898224713
"7720","S49","Continuous","Unfamiliar",1.545,8.65390620938469
"7721","S49","Continuous","Unfamiliar",1.6,8.74891856766171
"7722","S49","Continuous","Unfamiliar",1.655,8.84978405876026
"7723","S49","Continuous","Unfamiliar",1.71,8.95146431587952
"7724","S49","Continuous","Unfamiliar",1.765,9.0319389548793
"7725","S49","Continuous","Unfamiliar",1.82,9.10200322109442
"7726","S49","Continuous","Unfamiliar",1.875,9.15457865884369
"7727","S49","Continuous","Unfamiliar",1.93,9.1867100964398
"7728","S49","Continuous","Unfamiliar",1.985,9.21052456957174
"7729","S49","Continuous","Unfamiliar",2.04,9.21967005695932
"7730","S49","Continuous","Unfamiliar",2.095,9.21065374898513
"7731","S49","Continuous","Unfamiliar",2.15,9.19574995748897
"7732","S49","Continuous","Unfamiliar",2.205,9.18809271469927
"7733","S49","Continuous","Unfamiliar",2.26,9.1762048695562
"7734","S49","Continuous","Unfamiliar",2.315,9.16122212442546
"7735","S49","Continuous","Unfamiliar",2.37,9.15355952819647
"7736","S49","Continuous","Unfamiliar",2.425,9.15496245235918
"7737","S49","Continuous","Unfamiliar",2.48,9.16484617856951
"7738","S49","Continuous","Unfamiliar",2.535,9.17634187932846
"7739","S49","Continuous","Unfamiliar",2.59,9.19745620128176
"7740","S49","Continuous","Unfamiliar",2.645,9.22557324967854
"7741","S49","Continuous","Unfamiliar",2.7,9.25683433631133
"7742","S49","Continuous","Unfamiliar",2.755,9.29785945033366
"7743","S49","Continuous","Unfamiliar",2.81,9.33262369780153
"7744","S49","Continuous","Unfamiliar",2.865,9.36339950366523
"7745","S49","Continuous","Unfamiliar",2.92,9.3889235852395
"7746","S49","Continuous","Unfamiliar",2.975,9.40195826998845
"7747","S49","Continuous","Unfamiliar",3.03,9.40921755283682
"7748","S49","Continuous","Unfamiliar",3.085,9.40982682840977
"7749","S49","Continuous","Unfamiliar",3.14,9.40419921894859
"7750","S49","Continuous","Unfamiliar",3.195,9.39613483563981
"7751","S49","Continuous","Unfamiliar",3.25,9.38394750134705
"7752","S49","Continuous","Unfamiliar",3.305,9.36217927793678
"7753","S49","Continuous","Unfamiliar",3.36,9.33309005331866
"7754","S49","Continuous","Unfamiliar",3.415,9.30188037362335
"7755","S49","Continuous","Unfamiliar",3.47,9.25625257815898
"7756","S49","Continuous","Unfamiliar",3.525,9.20552535146375
"7757","S49","Continuous","Unfamiliar",3.58,9.15959206872107
"7758","S49","Continuous","Unfamiliar",3.635,9.10443815501893
"7759","S49","Continuous","Unfamiliar",3.69,9.04365975533114
"7760","S49","Continuous","Unfamiliar",3.745,8.99356006603898
"7761","S49","Continuous","Unfamiliar",3.8,8.94086743167549
"7762","S49","Continuous","Unfamiliar",3.855,8.8851346495662
"7763","S49","Continuous","Unfamiliar",3.91,8.82504006608326
"7764","S49","Continuous","Unfamiliar",3.965,8.75290668252397
"7765","S49","Continuous","Unfamiliar",4.02,8.6900118040383
"7766","S49","Continuous","Unfamiliar",4.075,8.62472412435311
"7767","S49","Continuous","Unfamiliar",4.13,8.55169367328746
"7768","S49","Continuous","Unfamiliar",4.185,8.47435937992569
"7769","S49","Continuous","Unfamiliar",4.24,8.39362926873027
"7770","S49","Continuous","Unfamiliar",4.295,8.30520196259011
"7771","S49","Continuous","Unfamiliar",4.35,8.21043287125748
"7772","S49","Continuous","Unfamiliar",4.405,8.1161384020159
"7773","S49","Continuous","Unfamiliar",4.46,8.00951690770012
"7774","S49","Continuous","Unfamiliar",4.515,7.8981102229082
"7775","S49","Continuous","Unfamiliar",4.57,7.78304224866004
"7776","S49","Continuous","Unfamiliar",4.625,7.66421696289855
"7777","S49","Continuous","Unfamiliar",4.68,7.55155047614459
"7778","S49","Continuous","Unfamiliar",4.735,7.43719029347059
"7779","S49","Continuous","Unfamiliar",4.79,7.31241442867672
"7780","S49","Continuous","Unfamiliar",4.845,7.19251926929353
"7781","S49","Continuous","Unfamiliar",4.9,7.07163828537789
"7782","S49","Continuous","Unfamiliar",4.955,6.93735047004714
"7783","S49","Continuous","Unfamiliar",5.01,6.78969394166132
"7784","S49","Continuous","Unfamiliar",5.065,6.62718081360603
"7785","S49","Continuous","Unfamiliar",5.12,6.46069352712272
"7786","S49","Continuous","Unfamiliar",5.175,6.27889960479264
"7787","S49","Continuous","Unfamiliar",5.23,6.09271637692375
"7788","S49","Continuous","Unfamiliar",5.285,5.90112226753292
"7789","S49","Continuous","Unfamiliar",5.34,5.68980662095245
"7790","S49","Continuous","Unfamiliar",5.395,5.47810197495689
"7791","S49","Continuous","Unfamiliar",5.45,5.2707619473906
"7792","S49","Continuous","Unfamiliar",5.505,5.06701612309037
"7793","S49","Continuous","Unfamiliar",5.56,4.87834816126701
"7794","S49","Continuous","Unfamiliar",5.615,4.71182210626638
"7795","S49","Continuous","Unfamiliar",5.67,4.57647886730597
"7796","S49","Continuous","Unfamiliar",5.725,4.49686382620056
"7797","S49","Continuous","Unfamiliar",5.78,4.47094710087083
"7798","S49","Continuous","Unfamiliar",5.835,4.48892330090424
"7799","S49","Continuous","Unfamiliar",5.89,4.53309125009263
"7800","S49","Continuous","Unfamiliar",5.945,4.56568382227207
"7801","S50","Continuous","Familiar",0.5,13.6883942865323
"7802","S50","Continuous","Familiar",0.555,14.1833111993634
"7803","S50","Continuous","Familiar",0.61,14.6496123047657
"7804","S50","Continuous","Familiar",0.665,14.7640649066438
"7805","S50","Continuous","Familiar",0.72,14.2886551730074
"7806","S50","Continuous","Familiar",0.775,13.5439909416345
"7807","S50","Continuous","Familiar",0.83,12.9598399399119
"7808","S50","Continuous","Familiar",0.885,12.6015289030117
"7809","S50","Continuous","Familiar",0.94,12.4406256102354
"7810","S50","Continuous","Familiar",0.995,12.427742436192
"7811","S50","Continuous","Familiar",1.05,12.4639373599559
"7812","S50","Continuous","Familiar",1.105,12.4023190872551
"7813","S50","Continuous","Familiar",1.16,12.16913008694
"7814","S50","Continuous","Familiar",1.215,11.8204139236811
"7815","S50","Continuous","Familiar",1.27,11.4633178076814
"7816","S50","Continuous","Familiar",1.325,11.1658810606974
"7817","S50","Continuous","Familiar",1.38,10.8663115937071
"7818","S50","Continuous","Familiar",1.435,10.5095657058588
"7819","S50","Continuous","Familiar",1.49,10.1121298836408
"7820","S50","Continuous","Familiar",1.545,9.70910096738252
"7821","S50","Continuous","Familiar",1.6,9.33392444189656
"7822","S50","Continuous","Familiar",1.655,8.96697033110807
"7823","S50","Continuous","Familiar",1.71,8.61956872315538
"7824","S50","Continuous","Familiar",1.765,8.33230322225289
"7825","S50","Continuous","Familiar",1.82,8.10944077516245
"7826","S50","Continuous","Familiar",1.875,7.96620337928774
"7827","S50","Continuous","Familiar",1.93,7.9114296842219
"7828","S50","Continuous","Familiar",1.985,7.9099241247131
"7829","S50","Continuous","Familiar",2.04,7.95718293112465
"7830","S50","Continuous","Familiar",2.095,8.04964457239826
"7831","S50","Continuous","Familiar",2.15,8.18593605470201
"7832","S50","Continuous","Familiar",2.205,8.3697289210185
"7833","S50","Continuous","Familiar",2.26,8.59588764474779
"7834","S50","Continuous","Familiar",2.315,8.85743933915257
"7835","S50","Continuous","Familiar",2.37,9.14815283786431
"7836","S50","Continuous","Familiar",2.425,9.45027799458336
"7837","S50","Continuous","Familiar",2.48,9.75013526170161
"7838","S50","Continuous","Familiar",2.535,10.0033497344088
"7839","S50","Continuous","Familiar",2.59,10.1921989872997
"7840","S50","Continuous","Familiar",2.645,10.3356335311382
"7841","S50","Continuous","Familiar",2.7,10.4279939746669
"7842","S50","Continuous","Familiar",2.755,10.5026532357118
"7843","S50","Continuous","Familiar",2.81,10.5839497194122
"7844","S50","Continuous","Familiar",2.865,10.6707216035244
"7845","S50","Continuous","Familiar",2.92,10.7812190704742
"7846","S50","Continuous","Familiar",2.975,10.8997032553888
"7847","S50","Continuous","Familiar",3.03,11.0129668871097
"7848","S50","Continuous","Familiar",3.085,11.1204985255053
"7849","S50","Continuous","Familiar",3.14,11.2017738540309
"7850","S50","Continuous","Familiar",3.195,11.2381259854946
"7851","S50","Continuous","Familiar",3.25,11.2280240603459
"7852","S50","Continuous","Familiar",3.305,11.1689309677523
"7853","S50","Continuous","Familiar",3.36,11.060162607431
"7854","S50","Continuous","Familiar",3.415,10.924634505369
"7855","S50","Continuous","Familiar",3.47,10.7837457788926
"7856","S50","Continuous","Familiar",3.525,10.6446326880045
"7857","S50","Continuous","Familiar",3.58,10.5327827137617
"7858","S50","Continuous","Familiar",3.635,10.4523271488903
"7859","S50","Continuous","Familiar",3.69,10.3812872430998
"7860","S50","Continuous","Familiar",3.745,10.3144328868488
"7861","S50","Continuous","Familiar",3.8,10.2521409778591
"7862","S50","Continuous","Familiar",3.855,10.1820530002051
"7863","S50","Continuous","Familiar",3.91,10.1000298663603
"7864","S50","Continuous","Familiar",3.965,10.016125248522
"7865","S50","Continuous","Familiar",4.02,9.91440447695114
"7866","S50","Continuous","Familiar",4.075,9.81826254423234
"7867","S50","Continuous","Familiar",4.13,9.75841481366345
"7868","S50","Continuous","Familiar",4.185,9.73365992778271
"7869","S50","Continuous","Familiar",4.24,9.74505436796396
"7870","S50","Continuous","Familiar",4.295,9.78398191374421
"7871","S50","Continuous","Familiar",4.35,9.82950019993083
"7872","S50","Continuous","Familiar",4.405,9.87184433406019
"7873","S50","Continuous","Familiar",4.46,9.90616218915711
"7874","S50","Continuous","Familiar",4.515,9.92703407454685
"7875","S50","Continuous","Familiar",4.57,9.94339856840506
"7876","S50","Continuous","Familiar",4.625,9.95846596364076
"7877","S50","Continuous","Familiar",4.68,9.97818251403215
"7878","S50","Continuous","Familiar",4.735,10.0328721861475
"7879","S50","Continuous","Familiar",4.79,10.1168883063401
"7880","S50","Continuous","Familiar",4.845,10.2348615058729
"7881","S50","Continuous","Familiar",4.9,10.3728266408291
"7882","S50","Continuous","Familiar",4.955,10.4982270796369
"7883","S50","Continuous","Familiar",5.01,10.6177826418895
"7884","S50","Continuous","Familiar",5.065,10.7150220822139
"7885","S50","Continuous","Familiar",5.12,10.8144420730826
"7886","S50","Continuous","Familiar",5.175,10.9444447681642
"7887","S50","Continuous","Familiar",5.23,11.0896128374639
"7888","S50","Continuous","Familiar",5.285,11.2238263492516
"7889","S50","Continuous","Familiar",5.34,11.3358097779726
"7890","S50","Continuous","Familiar",5.395,11.4147029047053
"7891","S50","Continuous","Familiar",5.45,11.4239197905861
"7892","S50","Continuous","Familiar",5.505,11.3427911062348
"7893","S50","Continuous","Familiar",5.56,11.3532313385336
"7894","S50","Continuous","Familiar",5.615,11.4874874997392
"7895","S50","Continuous","Familiar",5.67,11.5293989614149
"7896","S50","Continuous","Familiar",5.725,11.4362318488668
"7897","S50","Continuous","Familiar",5.78,11.2453825505711
"7898","S50","Continuous","Familiar",5.835,11.0230050310891
"7899","S50","Continuous","Familiar",5.89,10.8540611301443
"7900","S50","Continuous","Familiar",5.945,10.8541658551473
"7901","S51","Continuous","Familiar",0.5,5.82917739846068
"7902","S51","Continuous","Familiar",0.555,5.39301400678541
"7903","S51","Continuous","Familiar",0.61,4.99398524440144
"7904","S51","Continuous","Familiar",0.665,4.6488342166064
"7905","S51","Continuous","Familiar",0.72,4.33092128425362
"7906","S51","Continuous","Familiar",0.775,4.05634766603279
"7907","S51","Continuous","Familiar",0.83,3.84408753666567
"7908","S51","Continuous","Familiar",0.885,3.67226260748916
"7909","S51","Continuous","Familiar",0.94,3.54033810614042
"7910","S51","Continuous","Familiar",0.995,3.45295379592622
"7911","S51","Continuous","Familiar",1.05,3.41219634020702
"7912","S51","Continuous","Familiar",1.105,3.42269401172408
"7913","S51","Continuous","Familiar",1.16,3.48026452160242
"7914","S51","Continuous","Familiar",1.215,3.58128649352353
"7915","S51","Continuous","Familiar",1.27,3.72162738562145
"7916","S51","Continuous","Familiar",1.325,3.89928966087874
"7917","S51","Continuous","Familiar",1.38,4.10892450599329
"7918","S51","Continuous","Familiar",1.435,4.34878139570562
"7919","S51","Continuous","Familiar",1.49,4.61882457119818
"7920","S51","Continuous","Familiar",1.545,4.91357944505576
"7921","S51","Continuous","Familiar",1.6,5.24124320245191
"7922","S51","Continuous","Familiar",1.655,5.58804440224017
"7923","S51","Continuous","Familiar",1.71,5.95279822612233
"7924","S51","Continuous","Familiar",1.765,6.33073613839302
"7925","S51","Continuous","Familiar",1.82,6.68472484825298
"7926","S51","Continuous","Familiar",1.875,7.02156357681949
"7927","S51","Continuous","Familiar",1.93,7.33283790213167
"7928","S51","Continuous","Familiar",1.985,7.58466020182038
"7929","S51","Continuous","Familiar",2.04,7.79013345890852
"7930","S51","Continuous","Familiar",2.095,7.96308005682261
"7931","S51","Continuous","Familiar",2.15,8.07419543352103
"7932","S51","Continuous","Familiar",2.205,8.11916478804784
"7933","S51","Continuous","Familiar",2.26,8.11616490246736
"7934","S51","Continuous","Familiar",2.315,8.08162548862898
"7935","S51","Continuous","Familiar",2.37,8.01538893640499
"7936","S51","Continuous","Familiar",2.425,7.9302440753274
"7937","S51","Continuous","Familiar",2.48,7.84724723337649
"7938","S51","Continuous","Familiar",2.535,7.77838964423763
"7939","S51","Continuous","Familiar",2.59,7.71123114342019
"7940","S51","Continuous","Familiar",2.645,7.64772509005178
"7941","S51","Continuous","Familiar",2.7,7.59270461182195
"7942","S51","Continuous","Familiar",2.755,7.54698008192888
"7943","S51","Continuous","Familiar",2.81,7.50075847738003
"7944","S51","Continuous","Familiar",2.865,7.44352412536784
"7945","S51","Continuous","Familiar",2.92,7.390596662715
"7946","S51","Continuous","Familiar",2.975,7.33914632997954
"7947","S51","Continuous","Familiar",3.03,7.27089864648113
"7948","S51","Continuous","Familiar",3.085,7.19211357364535
"7949","S51","Continuous","Familiar",3.14,7.11176109777006
"7950","S51","Continuous","Familiar",3.195,7.02559784067299
"7951","S51","Continuous","Familiar",3.25,6.92680764157011
"7952","S51","Continuous","Familiar",3.305,6.82127580354581
"7953","S51","Continuous","Familiar",3.36,6.72066255482992
"7954","S51","Continuous","Familiar",3.415,6.61580260263729
"7955","S51","Continuous","Familiar",3.47,6.51151240214897
"7956","S51","Continuous","Familiar",3.525,6.4012890915824
"7957","S51","Continuous","Familiar",3.58,6.28722158680003
"7958","S51","Continuous","Familiar",3.635,6.18140735777268
"7959","S51","Continuous","Familiar",3.69,6.07448130058532
"7960","S51","Continuous","Familiar",3.745,5.96285533551105
"7961","S51","Continuous","Familiar",3.8,5.84361000711175
"7962","S51","Continuous","Familiar",3.855,5.7254081413218
"7963","S51","Continuous","Familiar",3.91,5.60462231417702
"7964","S51","Continuous","Familiar",3.965,5.47226103561868
"7965","S51","Continuous","Familiar",4.02,5.33676670612013
"7966","S51","Continuous","Familiar",4.075,5.19941074268049
"7967","S51","Continuous","Familiar",4.13,5.05513831682179
"7968","S51","Continuous","Familiar",4.185,4.91299708540785
"7969","S51","Continuous","Familiar",4.24,4.77249768319075
"7970","S51","Continuous","Familiar",4.295,4.62912691841668
"7971","S51","Continuous","Familiar",4.35,4.49162977733249
"7972","S51","Continuous","Familiar",4.405,4.36284315703493
"7973","S51","Continuous","Familiar",4.46,4.24250644489708
"7974","S51","Continuous","Familiar",4.515,4.13488927904858
"7975","S51","Continuous","Familiar",4.57,4.0438835794896
"7976","S51","Continuous","Familiar",4.625,3.97281323615043
"7977","S51","Continuous","Familiar",4.68,3.93539054284435
"7978","S51","Continuous","Familiar",4.735,3.9266874857565
"7979","S51","Continuous","Familiar",4.79,3.92240023551741
"7980","S51","Continuous","Familiar",4.845,3.94325772976018
"7981","S51","Continuous","Familiar",4.9,3.97636131918085
"7982","S51","Continuous","Familiar",4.955,4.00440283622298
"7983","S51","Continuous","Familiar",5.01,4.02288089346272
"7984","S51","Continuous","Familiar",5.065,4.03639710999669
"7985","S51","Continuous","Familiar",5.12,4.05314767448313
"7986","S51","Continuous","Familiar",5.175,4.04943897859446
"7987","S51","Continuous","Familiar",5.23,4.04130977761858
"7988","S51","Continuous","Familiar",5.285,4.02767301276442
"7989","S51","Continuous","Familiar",5.34,4.0020187643625
"7990","S51","Continuous","Familiar",5.395,3.97116232427332
"7991","S51","Continuous","Familiar",5.45,3.92601333498766
"7992","S51","Continuous","Familiar",5.505,3.84664347022452
"7993","S51","Continuous","Familiar",5.56,3.72012596000878
"7994","S51","Continuous","Familiar",5.615,3.52857182668738
"7995","S51","Continuous","Familiar",5.67,3.25060211441987
"7996","S51","Continuous","Familiar",5.725,2.90155665330218
"7997","S51","Continuous","Familiar",5.78,2.49447314468673
"7998","S51","Continuous","Familiar",5.835,2.06433895903198
"7999","S51","Continuous","Familiar",5.89,1.66083124167802
"8000","S51","Continuous","Familiar",5.945,1.29754874891536
"8001","S52","Continuous","Unfamiliar",0.5,8.25826485464802
"8002","S52","Continuous","Unfamiliar",0.555,7.93431808250228
"8003","S52","Continuous","Unfamiliar",0.61,7.60293435548515
"8004","S52","Continuous","Unfamiliar",0.665,7.3804437685228
"8005","S52","Continuous","Unfamiliar",0.72,7.289693143913
"8006","S52","Continuous","Unfamiliar",0.775,7.31529475213836
"8007","S52","Continuous","Unfamiliar",0.83,7.42397129882309
"8008","S52","Continuous","Unfamiliar",0.885,7.57487552592219
"8009","S52","Continuous","Unfamiliar",0.94,7.71421613764884
"8010","S52","Continuous","Unfamiliar",0.995,7.79767100230195
"8011","S52","Continuous","Unfamiliar",1.05,7.81328374598729
"8012","S52","Continuous","Unfamiliar",1.105,7.78782369454052
"8013","S52","Continuous","Unfamiliar",1.16,7.75853511122382
"8014","S52","Continuous","Unfamiliar",1.215,7.74745593334713
"8015","S52","Continuous","Unfamiliar",1.27,7.76017627827342
"8016","S52","Continuous","Unfamiliar",1.325,7.79495738611639
"8017","S52","Continuous","Unfamiliar",1.38,7.84189219481649
"8018","S52","Continuous","Unfamiliar",1.435,7.89008456410383
"8019","S52","Continuous","Unfamiliar",1.49,7.9378601755152
"8020","S52","Continuous","Unfamiliar",1.545,7.97585543171792
"8021","S52","Continuous","Unfamiliar",1.6,8.00054431526577
"8022","S52","Continuous","Unfamiliar",1.655,8.03448683133752
"8023","S52","Continuous","Unfamiliar",1.71,8.09668575296364
"8024","S52","Continuous","Unfamiliar",1.765,8.18594926175364
"8025","S52","Continuous","Unfamiliar",1.82,8.29348994709277
"8026","S52","Continuous","Unfamiliar",1.875,8.40903791344485
"8027","S52","Continuous","Unfamiliar",1.93,8.5138443923883
"8028","S52","Continuous","Unfamiliar",1.985,8.5851456035601
"8029","S52","Continuous","Unfamiliar",2.04,8.60982368681551
"8030","S52","Continuous","Unfamiliar",2.095,8.584674557695
"8031","S52","Continuous","Unfamiliar",2.15,8.52067792499767
"8032","S52","Continuous","Unfamiliar",2.205,8.43880967024596
"8033","S52","Continuous","Unfamiliar",2.26,8.37861829401985
"8034","S52","Continuous","Unfamiliar",2.315,8.3728187020225
"8035","S52","Continuous","Unfamiliar",2.37,8.42445882493313
"8036","S52","Continuous","Unfamiliar",2.425,8.53066663346574
"8037","S52","Continuous","Unfamiliar",2.48,8.67226295825443
"8038","S52","Continuous","Unfamiliar",2.535,8.83923553333808
"8039","S52","Continuous","Unfamiliar",2.59,9.01246369653184
"8040","S52","Continuous","Unfamiliar",2.645,9.15039730882641
"8041","S52","Continuous","Unfamiliar",2.7,9.22039560647411
"8042","S52","Continuous","Unfamiliar",2.755,9.23052976230032
"8043","S52","Continuous","Unfamiliar",2.81,9.21309150323843
"8044","S52","Continuous","Unfamiliar",2.865,9.21012896324657
"8045","S52","Continuous","Unfamiliar",2.92,9.24305198896028
"8046","S52","Continuous","Unfamiliar",2.975,9.32249643948571
"8047","S52","Continuous","Unfamiliar",3.03,9.43862023220334
"8048","S52","Continuous","Unfamiliar",3.085,9.57236947949973
"8049","S52","Continuous","Unfamiliar",3.14,9.69998495693419
"8050","S52","Continuous","Unfamiliar",3.195,9.81026251905551
"8051","S52","Continuous","Unfamiliar",3.25,9.90171470352592
"8052","S52","Continuous","Unfamiliar",3.305,9.9927567512354
"8053","S52","Continuous","Unfamiliar",3.36,10.0725584895913
"8054","S52","Continuous","Unfamiliar",3.415,10.1280244806656
"8055","S52","Continuous","Unfamiliar",3.47,10.1766401165215
"8056","S52","Continuous","Unfamiliar",3.525,10.1869979419822
"8057","S52","Continuous","Unfamiliar",3.58,10.161048061234
"8058","S52","Continuous","Unfamiliar",3.635,10.1062787489097
"8059","S52","Continuous","Unfamiliar",3.69,10.0185682154828
"8060","S52","Continuous","Unfamiliar",3.745,9.9206507359432
"8061","S52","Continuous","Unfamiliar",3.8,9.81644662000509
"8062","S52","Continuous","Unfamiliar",3.855,9.71168680442698
"8063","S52","Continuous","Unfamiliar",3.91,9.59879346046499
"8064","S52","Continuous","Unfamiliar",3.965,9.46901092083271
"8065","S52","Continuous","Unfamiliar",4.02,9.32182669223439
"8066","S52","Continuous","Unfamiliar",4.075,9.15153497193456
"8067","S52","Continuous","Unfamiliar",4.13,8.96433873974733
"8068","S52","Continuous","Unfamiliar",4.185,8.77823203026634
